3509,0,1,,,,,,,,,,
15356,6,0.404257566,34,0.595742434,,,,,,,,
15049,61,1,,,,,,,,,,
19406,6,1,,,,,,,,,,
20168,44,1,,,,,,,,,,
15095,29,0.406592344,43,0.593407656,,,,,,,,
15542,28,1,,,,,,,,,,
13855,8,1,,,,,,,,,,
19008,8,1,,,,,,,,,,
19273,2,1,,,,,,,,,,
16733,9,-2.43E-04,27,1.00024345,,,,,,,,
17820,0,1,,,,,,,,,,
18688,6,1,,,,,,,,,,
16470,5,1,,,,,,,,,,
14673,20,1,,,,,,,,,,
17651,9,1,,,,,,,,,,
15923,28,1,,,,,,,,,,
15170,16,1,,,,,,,,,,
14712,62,1,,,,,,,,,,
17087,30,0.935321815,39,0.064678185,,,,,,,,
13657,3,0.337613533,42,0.662386467,,,,,,,,
20052,63,1,,,,,,,,,,
18462,64,1,,,,,,,,,,
17800,0,1,,,,,,,,,,
19673,6,0.384794489,28,0.615205511,,,,,,,,
18063,28,0.425804891,34,0.574195109,,,,,,,,
17288,29,1.11E-04,60,0.999888828,,,,,,,,
13696,17,0.445423256,23,0.431661741,27,0.122915003,,,,,,
14542,26,1,,,,,,,,,,
14427,17,0.122130683,43,0.877869317,,,,,,,,
13996,0,1,,,,,,,,,,
14626,23,0.401132902,29,0.598867098,,,,,,,,
15867,0,0.407403294,1,0.378078393,3,0.214518313,,,,,,
18356,10,1,,,,,,,,,,
13635,10,1,,,,,,,,,,
15341,3,0.478265389,43,0.521734611,,,,,,,,
16640,9,1,,,,,,,,,,
16803,8,1,,,,,,,,,,
15431,28,1,,,,,,,,,,
14630,26,0.525760593,42,0.474239407,,,,,,,,
14806,10,1,,,,,,,,,,
18600,8,1,,,,,,,,,,
16266,46,1,,,,,,,,,,
19312,39,1,,,,,,,,,,
17304,11,0.844350431,21,0.155649569,,,,,,,,
18237,0,1,,,,,,,,,,
18134,10,1,,,,,,,,,,
19969,7,1.20E-04,30,8.99E-05,34,3.27E-04,52,0.999464007,,,,
19139,11,1,,,,,,,,,,
19004,3,0.403493113,22,0.384917142,39,0.211589745,,,,,,
15590,9,0.023194339,18,0.976805661,,,,,,,,
15484,26,0.450438217,43,0.549561783,,,,,,,,
18753,12,1,,,,,,,,,,
17356,7,0.437115979,65,0.562884021,,,,,,,,
15044,26,0.982953923,42,0.017046077,,,,,,,,
13769,14,6.57E-04,27,0.999343072,,,,,,,,
18622,10,1,,,,,,,,,,
19061,10,0.710825575,58,0.289174425,,,,,,,,
19971,0,1,,,,,,,,,,
16885,6,0.382328144,34,0.617671856,,,,,,,,
17317,14,0.359989017,28,0.640010983,,,,,,,,
16086,6,0.264929575,66,0.735070425,,,,,,,,
15977,7,-0.009322008,30,1.009322008,,,,,,,,
20056,47,1,,,,,,,,,,
15476,18,0.41964509,47,0.58035491,,,,,,,,
18733,26,1,,,,,,,,,,
17080,1,0.659160806,14,0.340839194,,,,,,,,
13687,0,1,,,,,,,,,,
14093,17,1,,,,,,,,,,
13701,9,0.315963217,43,0.684036783,,,,,,,,
13834,26,1,,,,,,,,,,
15743,27,0.583496508,28,0.416503492,,,,,,,,
15557,14,0.279168714,47,0.720831286,,,,,,,,
18711,26,1,,,,,,,,,,
16709,6,-2.160769573,27,3.160769573,,,,,,,,
19946,10,1.31E-04,43,0.999868673,,,,,,,,
17590,3,0.998363313,42,0.001636687,,,,,,,,
15652,0,1,,,,,,,,,,
18671,5,0.924711547,28,0.075288453,,,,,,,,
19914,6,1,,,,,,,,,,
14169,1,0.189185323,9,0.676914901,27,0.133899776,,,,,,
18971,9,0.41385488,29,0.24093402,30,0.345211099,,,,,,
14688,9,0.01870348,18,0.981110831,29,1.86E-04,,,,,,
17971,1,1,,,,,,,,,,
19135,14,1,,,,,,,,,,
19280,6,0.880962339,46,0.119037661,,,,,,,,
16195,8,1,,,,,,,,,,
16576,28,1,,,,,,,,,,
18305,0,1,,,,,,,,,,
15617,9,0.00266277,43,0.99733723,,,,,,,,
17044,3,-2.54E-04,42,1.000253723,,,,,,,,
17562,6,1,,,,,,,,,,
14584,2,1,,,,,,,,,,
17013,17,1,,,,,,,,,,
14711,10,0.03202585,62,0.96797415,,,,,,,,
17649,9,1,,,,,,,,,,
15701,9,0.393658893,18,0.340869837,29,0.265471271,,,,,,
13805,0,0.914803105,9,2.24E-04,34,0.084972672,,,,,,
15769,30,1,,,,,,,,,,
17846,0,1,,,,,,,,,,
15338,9,0.247337355,10,0.200291215,17,0.455042966,34,0.097328464,,,,
13864,14,1,,,,,,,,,,
15840,27,0.941283762,28,0.058716238,,,,,,,,
15191,9,0.257296995,43,0.742703005,,,,,,,,
15241,0,1,,,,,,,,,,
13705,6,0.503456893,20,0.423885239,34,0.072657868,,,,,,
14927,3,0.07250857,9,0.92749143,,,,,,,,
15609,3,1,,,,,,,,,,
13636,67,1,,,,,,,,,,
15054,9,0.484206534,29,0.515793466,,,,,,,,
17504,0,1,,,,,,,,,,
17146,0,0.734853066,34,0.265146934,,,,,,,,
15558,14,1,,,,,,,,,,
16200,0,1,,,,,,,,,,
18139,28,1,,,,,,,,,,
14852,28,1,,,,,,,,,,
16332,3,0.812133454,22,0.187866546,,,,,,,,
15915,46,1,,,,,,,,,,
17919,14,0.046330692,52,0.953669308,,,,,,,,
18110,29,1,,,,,,,,,,
16054,14,1,,,,,,,,,,
15171,0,0.478292303,43,0.521707697,,,,,,,,
19758,12,0.989771001,34,0.010228999,,,,,,,,
14667,26,1,,,,,,,,,,
19489,28,0.334111838,46,0.108360314,48,0.557527848,,,,,,
14295,10,0.320070444,23,0.679929556,,,,,,,,
18910,52,1,,,,,,,,,,
14477,0,1,,,,,,,,,,
16478,12,1,,,,,,,,,,
19600,12,1,,,,,,,,,,
16166,0,1,,,,,,,,,,
15553,9,0.38242341,27,0.493770256,29,0.123806335,,,,,,
19483,0,1,,,,,,,,,,
17621,10,1,,,,,,,,,,
13612,28,0.057773683,34,0.942226317,,,,,,,,
19148,46,1,,,,,,,,,,
16690,3,0.708895745,9,0.291104255,,,,,,,,
17865,14,1,,,,,,,,,,
18073,26,1,,,,,,,,,,
16991,6,1,,,,,,,,,,
20014,16,0.487562621,30,0.239758765,34,0.107586974,42,0.16509164,,,,
19062,1,0.310928795,68,0.689071205,,,,,,,,
18284,30,1,,,,,,,,,,
17174,9,1,,,,,,,,,,
16628,6,1,,,,,,,,,,
15971,7,0.609478884,29,0.390521116,,,,,,,,
20229,2,0.968747746,18,0.031252254,,,,,,,,
15450,0,0.568411136,55,0.431588864,,,,,,,,
15237,9,0.21373648,46,0.78626352,,,,,,,,
14228,9,0.792927146,29,0.207072854,,,,,,,,
18162,2,1,,,,,,,,,,
19250,6,0.506363174,56,0.493636826,,,,,,,,
18142,26,0.105553309,34,0.238857855,42,0.655588835,,,,,,
19987,26,0.681173905,50,0.318826095,,,,,,,,
16730,30,1,,,,,,,,,,
14231,29,1,,,,,,,,,,
18207,12,0.626162404,35,0.373837596,,,,,,,,
13632,0,0.743967927,9,0.256032073,,,,,,,,
17709,9,0.973643411,29,0.026356589,,,,,,,,
18170,6,1,,,,,,,,,,
19028,0,0.18418919,17,0.029733685,23,0.756951955,29,0.029125169,,,,
18248,0,0.623897561,43,0.376102439,,,,,,,,
16842,43,1,,,,,,,,,,
18085,9,1,,,,,,,,,,
17160,43,1,,,,,,,,,,
17993,26,0.883517757,42,0.116482243,,,,,,,,
18047,65,1,,,,,,,,,,
18148,0,1,,,,,,,,,,
20201,16,0.66369815,34,0.33630185,,,,,,,,
16046,28,1,,,,,,,,,,
18635,30,1,,,,,,,,,,
16468,43,1,,,,,,,,,,
15671,1,0.070444047,3,0.929555953,,,,,,,,
15474,0,1,,,,,,,,,,
15581,2,0.227002592,18,0.772997408,,,,,,,,
19388,2,0.852320643,29,0.147679357,,,,,,,,
17177,16,1,,,,,,,,,,
15466,7,1,,,,,,,,,,
16755,43,0.953931085,46,0.046068915,,,,,,,,
14276,2,1,,,,,,,,,,
15556,10,0.512766753,23,0.487233247,,,,,,,,
13659,4,1,,,,,,,,,,
17653,5,1,,,,,,,,,,
14926,28,1,,,,,,,,,,
13708,0,0.683308097,18,0.316691903,,,,,,,,
16973,14,1,,,,,,,,,,
19874,26,1,,,,,,,,,,
15567,5,1,,,,,,,,,,
17415,2,1,,,,,,,,,,
14200,26,1,,,,,,,,,,
14624,10,1,,,,,,,,,,
14414,43,1,,,,,,,,,,
15485,0,1,,,,,,,,,,
16247,36,0.575858319,39,0.424141681,,,,,,,,
19409,11,1,,,,,,,,,,
15986,32,1,,,,,,,,,,
18404,26,1,,,,,,,,,,
19161,2,0.133880602,26,0.866119398,,,,,,,,
13792,9,1,,,,,,,,,,
19047,12,0.378454048,35,0.621545952,,,,,,,,
16128,0,1,,,,,,,,,,
15125,9,0.001237796,10,0.998762204,,,,,,,,
14588,0,1,,,,,,,,,,
16525,5,1,,,,,,,,,,
14907,6,0.266300407,56,0.733699593,,,,,,,,
14687,14,1,,,,,,,,,,
19404,10,0.023428034,17,0.976571966,,,,,,,,
17232,14,1,,,,,,,,,,
15263,14,1,,,,,,,,,,
14919,43,1,,,,,,,,,,
16861,8,1,,,,,,,,,,
13611,7,5.43E-04,34,0.999457313,,,,,,,,
15562,6,0.993838659,27,0.006161341,,,,,,,,
14741,26,1,,,,,,,,,,
16979,13,1,,,,,,,,,,
19603,2,0.50608532,18,0.49391468,,,,,,,,
18066,10,1,,,,,,,,,,
16567,12,1,,,,,,,,,,
17082,39,1,,,,,,,,,,
18888,9,0.349438704,49,0.650561296,,,,,,,,
17722,0,0.857645399,24,0.142354601,,,,,,,,
19364,9,0.756020573,30,0.092780318,34,0.151199109,,,,,,
18044,43,1,,,,,,,,,,
17592,2,1,,,,,,,,,,
18208,12,1,,,,,,,,,,
17801,3,1,,,,,,,,,,
17291,0,0.023440274,43,0.976559726,,,,,,,,
15072,19,1,,,,,,,,,,
14456,0,0.806721309,9,0.193278691,,,,,,,,
18716,17,0.497779627,23,0.502220373,,,,,,,,
19087,15,1,,,,,,,,,,
17322,24,0.710350684,45,0.289649316,,,,,,,,
19773,28,1,,,,,,,,,,
17383,35,1,,,,,,,,,,
18113,17,0.92154268,25,0.07845732,,,,,,,,
19636,2,1,,,,,,,,,,
19403,35,0.65645411,52,0.34354589,,,,,,,,
13837,30,1,,,,,,,,,,
14628,2,0.943224909,42,0.056775091,,,,,,,,
19073,0,0.118015193,9,0.838527788,29,0.043457019,,,,,,
15165,8,0.582585014,30,0.417414986,,,,,,,,
19185,14,1,,,,,,,,,,
18214,16,0.999888786,30,1.11E-04,,,,,,,,
15555,6,1,,,,,,,,,,
19661,6,0.704240049,8,0.295759951,,,,,,,,
15876,0,0.56807482,9,0.43192518,,,,,,,,
19083,9,5.83E-05,52,0.999941722,,,,,,,,
14603,0,0.513485899,25,0.486514101,,,,,,,,
18687,0,0.738971749,23,0.261028251,,,,,,,,
15628,26,1,,,,,,,,,,
16325,9,3.51E-04,30,0.99964865,,,,,,,,
14473,4,0.058384711,10,0.389605889,15,0.5520094,,,,,,
19175,0,1,,,,,,,,,,
17481,8,1,,,,,,,,,,
20030,43,1.35E-05,63,0.999986461,,,,,,,,
16858,8,0.875199355,30,0.007107783,64,0.117692862,,,,,,
20132,1,1,,,,,,,,,,
19036,27,0.616441179,29,0.383558821,,,,,,,,
18824,30,-9.92E-05,64,1.000099177,,,,,,,,
16147,6,0.574429123,56,0.425570877,,,,,,,,
17195,6,0.59022426,27,0.40977574,,,,,,,,
17267,0,0.455823455,29,0.544176545,,,,,,,,
19740,14,1,,,,,,,,,,
15804,9,0.142197476,29,0.436181292,34,0.421621233,,,,,,
19106,1,0.096600998,14,0.278331535,22,0.625067467,,,,,,
15096,26,0.349137087,42,0.650862913,,,,,,,,
18410,2,0.071972023,9,0.928027977,,,,,,,,
18189,67,1,,,,,,,,,,
18732,9,0.324325894,49,0.675674106,,,,,,,,
19875,26,1,,,,,,,,,,
14226,0,0.088803174,18,0.911196826,,,,,,,,
14780,9,0.573151777,27,0.426848223,,,,,,,,
19963,9,0.294166562,49,0.705833438,,,,,,,,
14005,26,1,,,,,,,,,,
19500,0,0.324090995,3,0.675667189,34,2.42E-04,,,,,,
14091,17,0.872555554,23,0.127444446,,,,,,,,
15220,10,0.532349623,37,0.467650377,,,,,,,,
17638,26,0.585029627,42,0.414970373,,,,,,,,
16402,0,1,,,,,,,,,,
19970,7,1.20E-04,9,1.82E-04,30,8.98E-05,34,3.26E-04,52,0.999282108,,
14391,6,1,,,,,,,,,,
14319,26,1,,,,,,,,,,
19682,29,1,,,,,,,,,,
20174,3,1,,,,,,,,,,
15926,3,1,,,,,,,,,,
17108,2,1,,,,,,,,,,
20121,10,1,,,,,,,,,,
17058,7,0.49356188,47,0.50643812,,,,,,,,
20045,14,0.239921083,27,0.760078917,,,,,,,,
17347,27,4.86E-04,29,0.425399038,39,0.574115071,,,,,,
15467,8,0.325748791,30,0.674251209,,,,,,,,
15282,6,0.998491533,27,5.86E-04,28,9.22E-04,,,,,,
15955,26,0.756997072,42,0.243002928,,,,,,,,
15066,2,0.31814833,42,0.68185167,,,,,,,,
15020,6,1,,,,,,,,,,
16847,9,0.321179848,17,0.113183795,23,0.554045172,30,0.011591186,,,,
17176,6,0.081286949,9,0.236783225,28,0.095472485,30,4.68E-04,69,0.585989527,,
20167,7,0.416197229,30,0.07803904,32,0.40760945,52,0.098154281,,,,
15378,0,0.998166297,1,0.001833703,,,,,,,,
16779,6,0.185359136,56,0.278928454,66,0.53571241,,,,,,
13610,34,1,,,,,,,,,,
14145,29,1,,,,,,,,,,
17302,34,1,,,,,,,,,,
16651,28,1,,,,,,,,,,
15105,6,0.5883108,28,0.411572571,70,1.17E-04,,,,,,
18542,17,0.480774726,23,0.519225274,,,,,,,,
13940,10,0.028832997,17,0.971167003,,,,,,,,
19365,2,1,,,,,,,,,,
16142,13,1,,,,,,,,,,
18955,0,1,,,,,,,,,,
18795,10,0.183581786,19,0.816418214,,,,,,,,
19072,39,1,,,,,,,,,,
13644,0,0.511533154,9,0.32980676,29,0.158660086,,,,,,
16418,0,1,,,,,,,,,,
17789,0,0.11265734,17,0.887320271,23,2.24E-05,,,,,,
15946,2,0.643272289,6,0.356727711,,,,,,,,
13582,6,0.704000485,8,0.295999515,,,,,,,,
19761,42,1,,,,,,,,,,
15760,3,1,,,,,,,,,,
16807,17,1,,,,,,,,,,
18786,9,0.26370164,29,0.73629836,,,,,,,,
13649,62,1,,,,,,,,,,
20013,16,1.000086675,18,-5.96E-05,30,-3.09E-05,34,3.80E-06,,,,
19108,0,0.669905882,25,0.330094118,,,,,,,,
17569,2,0.009292548,6,0.151373897,7,0.143705763,9,0.194644383,25,0.259376781,42,0.241606628
16405,6,1,,,,,,,,,,
16333,10,-1.06E-06,43,-2.94E-05,58,1.000030511,,,,,,
17574,67,1,,,,,,,,,,
19003,1,0.557124846,9,0.167922705,36,0.274952449,,,,,,
15416,27,1,,,,,,,,,,
15437,10,1,,,,,,,,,,
19129,0,0.652764222,3,0.006733362,18,0.340502417,,,,,,
20036,9,0.628791373,23,0.115458078,29,0.25575055,,,,,,
17316,3,1,,,,,,,,,,
15653,4,0.957374798,10,0.042625202,,,,,,,,
15756,26,1,,,,,,,,,,
20099,46,1,,,,,,,,,,
17070,3,0.80873231,25,0.19126769,,,,,,,,
15483,2,0.317405725,18,0.682594275,,,,,,,,
14222,3,0.147558301,42,0.852441699,,,,,,,,
14577,0,0.686017876,7,0.313982124,,,,,,,,
13720,0,0.999421226,7,5.79E-04,,,,,,,,
17941,6,0.995644363,27,0.004355637,,,,,,,,
16648,26,1,,,,,,,,,,
15136,7,1,,,,,,,,,,
15978,3,0.780005713,42,0.219994287,,,,,,,,
19182,0,0.99912572,7,8.74E-04,,,,,,,,
14854,37,1,,,,,,,,,,
18146,3,0.357878332,25,0.642121668,,,,,,,,
16618,7,0.30932687,14,8.84E-04,35,0.689788992,,,,,,
18177,44,1,,,,,,,,,,
17311,5,1,,,,,,,,,,
19311,7,0.063600497,9,0.936399503,,,,,,,,
13616,50,1,,,,,,,,,,
17382,1,0.133596303,7,6.60E-05,29,0.866337655,,,,,,
16741,71,1,,,,,,,,,,
19797,7,0.052089037,14,0.947910963,,,,,,,,
17424,14,0.001492593,27,0.998507407,,,,,,,,
15858,7,-2.98E-05,30,1.000029783,,,,,,,,
14116,13,1,,,,,,,,,,
16774,7,0.190081096,46,0.809918904,,,,,,,,
18561,28,1,,,,,,,,,,
19912,7,3.70E-04,30,-1.19E-04,34,0.999748205,,,,,,
17847,0,0.999356362,9,6.44E-04,,,,,,,,
14070,36,1,,,,,,,,,,
18750,7,0.283006487,34,0.716993513,,,,,,,,
16882,7,6.27E-05,27,0.99993733,,,,,,,,
16903,40,1,,,,,,,,,,
20241,28,1,,,,,,,,,,
18382,9,0.679645319,46,0.320354681,,,,,,,,
17771,8,1,,,,,,,,,,
17019,18,0.387167439,22,0.255061916,27,0.357770645,,,,,,
